"gbif_valid_name","fb_sci_name","gbif_valid_key","gbif_synonym","GBIF_NC_records","GBIF_NC_n_cells_05"
"Parablennius marmoreus","Parablennius marmoreus",2395741,FALSE,2056,47
"Parablennius pilicornis","Parablennius pilicornis",2395292,FALSE,1975,121
"Parablennius rouxi","Parablennius rouxi",2395755,FALSE,1253,97
"Parablennius sanguinolentus","Parablennius sanguinolentus",2395803,FALSE,794,191
"Parablennius serratolineatus","Parablennius serratolineatus",2395739,FALSE,27,1
"Parablennius tasmanianus","Parablennius tasmanianus",2395799,FALSE,533,44
"Parablennius zvonimiri","Parablennius zvonimiri",2395748,FALSE,360,93
"Paracaesio xanthura","Paracaesio xanthura",2384699,FALSE,205,42
"Paracanthurus hepatus","Paracanthurus hepatus",2379534,FALSE,486,149
"Paracentropyge multifasciata","Paracentropyge multifasciata",2396514,FALSE,111,54
"Parachaetodon ocellatus","Parachaetodon ocellatus",2385661,FALSE,1257,149
"Paracheilinus cyaneus","Paracheilinus cyaneus",2383899,FALSE,14,6
"Paracheilinus octotaenia","Paracheilinus octotaenia",2383904,FALSE,45,11
"Paracirrhites arcatus","Paracirrhites arcatus",5208726,FALSE,6850,316
"Paracirrhites forsteri","Paracirrhites forsteri",5208733,FALSE,5352,421
"Paracirrhites hemistictus","Paracirrhites hemistictus",5208730,FALSE,1591,84
"Paracirrhites nisus","Paracirrhites nisus",5208732,FALSE,16,6
"Paracirrhites xanthus","Paracirrhites xanthus",5208729,FALSE,48,13
"Paradiancistrus cuyoensis","Paradiancistrus cuyoensis",2346259,FALSE,1,1
"Paragobiodon echinocephalus","Paragobiodon echinocephalus",2378093,FALSE,46,22
"Paragobiodon xanthosoma","Paragobiodon xanthosoma",2378101,FALSE,48,19
"Parajulis poecilepterus","Parajulis poecilepterus",2383563,FALSE,63,24
"Paralabrax albomaculatus","Paralabrax albomaculatus",2387724,FALSE,15,6
"Paralabrax auroguttatus","Paralabrax auroguttatus",2387727,FALSE,12,7
"Paralabrax clathratus","Paralabrax clathratus",2387731,FALSE,1331,29
"Paralabrax maculatofasciatus","Paralabrax maculatofasciatus",2387722,FALSE,250,34
"Paralabrax nebulifer","Paralabrax nebulifer",2387738,FALSE,512,21
"Paraluteres prionurus","Paraluteres prionurus",2406788,FALSE,333,143
"Paramonacanthus japonicus","Paramonacanthus japonicus",5213424,FALSE,6,5
"Paranotothenia magellanica","Paranotothenia magellanica",2385936,FALSE,337,42
"Paranthias colonus","Paranthias colonus",2387693,FALSE,514,70
"Paranthias furcifer","Paranthias furcifer",2387685,FALSE,345,41
"Parapercis australis","Parapercis australis",5209975,FALSE,327,86
"Parapercis clathrata","Parapercis clathrata",5210021,FALSE,968,172
"Parapercis colias","Parapercis colias",5210010,FALSE,7675,146
"Parapercis haackei","Parapercis haackei",5210061,FALSE,533,34
"Parapercis lineopunctata","Parapercis lineopunctata",5210016,FALSE,68,30
"Parapercis millepunctata","Parapercis millepunctata",5209994,FALSE,523,102
"Parapercis multiplicata","Parapercis multiplicata",5210035,FALSE,34,21
"Parapercis pacifica","Parapercis pacifica",5210036,FALSE,113,50
"Parapercis queenslandica","Parapercis queenslandica",5209997,FALSE,247,58
"Parapercis ramsayi","Parapercis ramsayi",5210065,FALSE,371,26
"Parapercis schauinslandii","Parapercis schauinslandii",5210058,FALSE,216,60
"Parapercis snyderi","Parapercis snyderi",5209971,FALSE,127,45
"Parapercis stricticeps","Parapercis stricticeps",5210006,FALSE,99,21
"Parapercis tetracantha","Parapercis tetracantha",5209998,FALSE,144,45
"Parapercis xanthogramma","Parapercis xanthogramma",5209977,FALSE,61,22
"Parapercis xanthozona","Parapercis xanthozona",5210012,FALSE,328,82
"Paraplesiops bleekeri","Paraplesiops bleekeri",2389746,FALSE,176,15
"Paraplesiops meleagris","Paraplesiops meleagris",2389751,FALSE,448,45
"Paraplesiops poweri","Paraplesiops poweri",2389757,FALSE,11,5
"Paraplotosus butleri","Paraplotosus butleri",2341938,FALSE,93,22
"Parapriacanthus dispar","Parapriacanthus dispar",2374415,FALSE,1,1
"Parapriacanthus elongatus","Parapriacanthus elongatus",2374413,FALSE,124,26
"Parapriacanthus ransonneti","Parapriacanthus ransonneti",2374418,FALSE,238,111
"Parapristipoma octolineatum","Parapristipoma octolineatum",2382486,FALSE,33,18
"Parapristipoma trilineatum","Parapristipoma trilineatum",9715060,FALSE,37,18
"Parascorpis typus","Parascorpis typus",2397659,FALSE,88,8
"Paratrachichthys trailli","Paratrachichthys trailli",2357071,FALSE,1309,178
"Pareques acuminatus","Pareques acuminatus",2399906,FALSE,1761,103
"Pareques perissa","Pareques perissa",2399912,FALSE,3,2
"Pareques viola","Pareques viola",2399901,FALSE,48,17
"Parequula melbournensis","Parequula melbournensis",5208050,FALSE,1354,154
"Paristiopterus gallipavo","Paristiopterus gallipavo",2375227,FALSE,266,79
"Paristiopterus labiosus","Paristiopterus labiosus",2375228,FALSE,545,123
"Parma alboscapularis","Parma alboscapularis",2399355,FALSE,273,27
"Parma bicolor","Parma bicolor",2399351,FALSE,56,14
"Parma kermadecensis","Parma kermadecensis",2399357,FALSE,20,5
"Parma mccullochi","Parma mccullochi",2399354,FALSE,553,27
"Parma microlepis","Parma microlepis",2399347,FALSE,2582,50
"Parma occidentalis","Parma occidentalis",2399356,FALSE,293,18
"Parma oligolepis","Parma oligolepis",2399346,FALSE,195,24
"Parma polylepis","Parma polylepis",2399352,FALSE,460,24
"Parma unifasciata","Parma unifasciata",2399353,FALSE,1022,26
"Parma victoriae","Parma victoriae",2399342,FALSE,1761,74
"Parupeneus barberinoides","Parupeneus barberinoides",2396713,FALSE,755,144
"Parupeneus barberinus","Parupeneus barberinus",2396650,FALSE,2059,344
"Parupeneus chrysopleuron","Parupeneus chrysopleuron",2396687,FALSE,518,115
"Parupeneus ciliatus","Parupeneus ciliatus",2396716,FALSE,540,144
"Parupeneus crassilabris","Parupeneus crassilabris",2396740,FALSE,560,134
"Parupeneus cyclostomus","Parupeneus cyclostomus",2396655,FALSE,4140,389
"Parupeneus forsskali","Parupeneus forsskali",2396749,FALSE,319,56
"Parupeneus heptacanthus","Parupeneus heptacanthus",2396606,FALSE,1919,201
"Parupeneus indicus","Parupeneus indicus",2396727,FALSE,1842,180
"Parupeneus insularis","Parupeneus insularis",2396744,FALSE,2805,110
"Parupeneus macronemus","Parupeneus macronemus",2396631,FALSE,884,85
"Parupeneus multifasciatus","Parupeneus multifasciatus",2396623,FALSE,9735,422
"Parupeneus pleurostigma","Parupeneus pleurostigma",2396678,FALSE,1849,227
"Parupeneus porphyreus","Parupeneus porphyreus",2396693,FALSE,248,34
"Parupeneus spilurus","Parupeneus spilurus",2396642,FALSE,2654,177
"Patagonotothen cornucola","Patagonotothen cornucola",2385859,FALSE,13,7
"Patagonotothen guntheri","Patagonotothen guntheri",2385868,FALSE,2,2
"Patagonotothen tessellata","Patagonotothen tessellata",2385875,FALSE,11,3
"Patagonotothen wiltoni","Patagonotothen wiltoni",2385862,FALSE,2,2
"Pelates octolineatus","Pelates octolineatus",5208657,FALSE,322,41
"Pelates quadrilineatus","Pelates quadrilineatus",5208652,FALSE,2763,158
"Pelsartia humeralis","Pelsartia humeralis",2374462,FALSE,33,9
"Pempheris adspersa","Pempheris adspersa",2374406,FALSE,231,18
"Pempheris adusta","Pempheris adusta",2374385,FALSE,54,32
"Pempheris affinis","Pempheris affinis",2374381,FALSE,1052,33
"Pempheris analis","Pempheris analis",2374371,FALSE,217,35
"Pempheris compressa","Pempheris compressa",2374408,FALSE,1078,26
"Pempheris klunzingeri","Pempheris klunzingeri",2374370,FALSE,860,83
"Pempheris mangula","Pempheris mangula",2374389,FALSE,10,5
"Pempheris molucca","Pempheris molucca",2374383,FALSE,12,5
"Pempheris multiradiata","Pempheris multiradiata",2374394,FALSE,1726,101
"Pempheris ornata","Pempheris ornata",2374382,FALSE,71,7
"Pempheris oualensis","Pempheris oualensis",2374387,FALSE,997,157
"Pempheris schomburgkii","Pempheris schomburgkii",2374373,FALSE,356,75
"Pempheris schwenkii","Pempheris schwenkii",2374399,FALSE,78,38
"Pempheris vanicolensis","Pempheris vanicolensis",2374398,FALSE,112,55
"Pentaceropsis recurvirostris","Pentaceropsis recurvirostris",5208742,FALSE,962,156
"Pentapodus aureofasciatus","Pentapodus aureofasciatus",2379934,FALSE,264,50
"Pentapodus caninus","Pentapodus caninus",2379907,FALSE,28,18
"Pentapodus emeryii","Pentapodus emeryii",2379916,FALSE,399,50
"Pentapodus paradiseus","Pentapodus paradiseus",2379912,FALSE,1042,121
"Pentapodus porosus","Pentapodus porosus",2379935,FALSE,1000,88
"Pentapodus trivittatus","Pentapodus trivittatus",2379901,FALSE,104,46
"Pentapodus vitta","Pentapodus vitta",2379940,FALSE,470,35
"Pervagor alternans","Pervagor alternans",2406827,FALSE,83,32
"Pervagor aspricaudus","Pervagor aspricaudus",2406822,FALSE,344,52
"Pervagor janthinosoma","Pervagor janthinosoma",2406809,FALSE,336,92
"Pervagor marginalis","Pervagor marginalis",2406830,FALSE,48,6
"Pervagor melanocephalus","Pervagor melanocephalus",2406817,FALSE,73,41
"Petroscirtes breviceps","Petroscirtes breviceps",2395408,FALSE,177,61
"Petroscirtes fallax","Petroscirtes fallax",2395432,FALSE,106,25
"Petroscirtes lupus","Petroscirtes lupus",2395414,FALSE,502,15
"Petroscirtes mitratus","Petroscirtes mitratus",2395424,FALSE,162,47
"Phanerodon atripes","Phanerodon atripes",2389268,FALSE,5,4
"Pholidapus dybowskii","Pholidapus dybowskii",2394967,FALSE,6,5
"Pholidichthys leucotaenia","Pholidichthys leucotaenia",2384690,FALSE,71,29
"Pholis crassispina","Pholis crassispina",5210429,FALSE,6,3
"Pholis gunnellus","Pholis gunnellus",5210421,FALSE,6758,390
"Phyllogobius platycephalops","Phyllogobius platycephalops",2378954,FALSE,5,5
"Pictichromis paccagnellorum","Pictichromis paccagnellorum",9975637,FALSE,53,22
"Pictichromis porphyrea","Pictichromis porphyrea",2381584,FALSE,90,24
"Pictilabrus laticlavius","Pictilabrus laticlavius",2383363,FALSE,3599,119
"Pictilabrus viridis","Pictilabrus viridis",2383371,FALSE,61,12
"Pinguipes brasilianus","Pinguipes brasilianus",2387109,FALSE,294,32
"Pinguipes chilensis","Pinguipes chilensis",2387112,FALSE,98,24
"Plagiotremus azaleus","Plagiotremus azaleus",2395978,FALSE,429,68
"Plagiotremus ewaensis","Plagiotremus ewaensis",2395972,FALSE,438,35
"Plagiotremus goslinei","Plagiotremus goslinei",2395999,FALSE,627,40
"Plagiotremus laudandus","Plagiotremus laudandus",4286043,FALSE,283,99
"Plagiotremus phenax","Plagiotremus phenax",2395992,FALSE,19,14
"Plagiotremus rhinorhynchos","Plagiotremus rhinorhynchos",2395981,FALSE,946,241
"Plagiotremus tapeinosoma","Plagiotremus tapeinosoma",2395993,FALSE,2471,275
"Plagiotremus townsendi","Plagiotremus townsendi",2395976,FALSE,19,10
"Planiliza melinoptera","Planiliza melinoptera",9520622,FALSE,1,1
"Platax batavianus","Platax batavianus",2394317,FALSE,616,124
"Platax boersii","Platax boersii",2394310,FALSE,76,37
"Platax orbicularis","Platax orbicularis",2394300,FALSE,1020,296
"Platax pinnatus","Platax pinnatus",2394307,FALSE,444,193
"Platax teira","Platax teira",2394312,FALSE,1032,419
"Platycephalus bassensis","Platycephalus bassensis",5201387,FALSE,2502,136
"Platycephalus endrachtensis","Platycephalus endrachtensis",5201402,FALSE,225,43
"Platycephalus fuscus","Platycephalus fuscus",5201404,FALSE,11091,85
"Platycephalus laevigatus","Platycephalus laevigatus",5201397,FALSE,241,45
"Platycephalus richardsoni","Platycephalus richardsoni",5201392,FALSE,1508,171
"Platycephalus speculator","Platycephalus speculator",5201384,FALSE,472,110
"Platygillellus rubellulus","Platygillellus rubellulus",2390140,FALSE,1,1
"Plectorhinchus albovittatus","Plectorhinchus albovittatus",2382626,FALSE,108,42
"Plectorhinchus caeruleonothus","Plectorhinchus caeruleonothus",8591117,FALSE,28,11
"Plectorhinchus chaetodonoides","Plectorhinchus chaetodonoides",2382701,FALSE,830,215
"Plectorhinchus chrysotaenia","Plectorhinchus chrysotaenia",2382760,FALSE,122,29
"Plectorhinchus diagrammus","Plectorhinchus diagrammus",2382618,FALSE,18,11
"Plectorhinchus flavomaculatus","Plectorhinchus flavomaculatus",2382732,FALSE,1366,109
"Plectorhinchus gibbosus","Plectorhinchus gibbosus",9815299,FALSE,373,144
"Plectorhinchus lessonii","Plectorhinchus lessonii",2382643,FALSE,164,71
"Plectorhinchus lineatus","Plectorhinchus lineatus",2382650,FALSE,466,115
"Plectorhinchus multivittatus","Plectorhinchus multivittatus",2382697,FALSE,105,34
"Plectorhinchus picus","Plectorhinchus picus",2382467,FALSE,576,203
"Plectorhinchus polytaenia","Plectorhinchus polytaenia",2382776,FALSE,202,55
"Plectorhinchus vittatus","Plectorhinchus vittatus",2382755,FALSE,754,180
"Plectranthias nanus","Plectranthias nanus",2388039,FALSE,10,9
"Plectroglyphidodon dickii","Plectroglyphidodon dickii",2398924,FALSE,4015,263
"Plectroglyphidodon flaviventris","Plectroglyphidodon flaviventris",2398964,FALSE,44,15
"Plectroglyphidodon imparipennis","Plectroglyphidodon imparipennis",2398959,FALSE,1408,106
"Plectroglyphidodon johnstonianus","Plectroglyphidodon johnstonianus",2398965,FALSE,6437,250
"Plectroglyphidodon lacrymatus","Stegastes lacrymatus",2398933,TRUE,5294,325
"Plectroglyphidodon leucozonus","Plectroglyphidodon leucozonus",2398942,FALSE,194,86
"Plectroglyphidodon phoenixensis","Plectroglyphidodon phoenixensis",2398967,FALSE,303,49
"Plectropomus areolatus","Plectropomus areolatus",5210126,FALSE,230,79
"Plectropomus laevis","Plectropomus laevis",5210141,FALSE,3278,230
"Plectropomus leopardus","Plectropomus leopardus",5210114,FALSE,16744,218
"Plectropomus maculatus","Plectropomus maculatus",5210118,FALSE,3085,201
"Plectropomus oligacanthus","Plectropomus oligacanthus",5210122,FALSE,92,29
"Plectropomus pessuliferus","Plectropomus pessuliferus",5210131,FALSE,51,23
"Pleurosicya elongata","Pleurosicya elongata",2375643,FALSE,6,5
"Pleurosicya mossambica","Pleurosicya mossambica",2375642,FALSE,52,33
"Plotosus canius","Plotosus canius",2341920,FALSE,16,14
"Plotosus japonicus","Plotosus japonicus",2341927,FALSE,15,12
"Plotosus lineatus","Plotosus lineatus",7965247,FALSE,1437,254
"Pollachius pollachius","Pollachius pollachius",2415872,FALSE,10633,270
"Pollachius virens","Pollachius virens",2415861,FALSE,20784,525
"Polysteganus praeorbitalis","Polysteganus praeorbitalis",2392495,FALSE,23,8
"Polysteganus undulosus","Polysteganus undulosus",2392497,FALSE,11,7
"Pomacanthus arcuatus","Pomacanthus arcuatus",2396435,FALSE,9224,147
"Pomacanthus imperator","Pomacanthus imperator",2396426,FALSE,2679,408
"Pomacanthus navarchus","Pomacanthus navarchus",2396407,FALSE,205,50
"Pomacanthus paru","Pomacanthus paru",2396447,FALSE,5222,171
"Pomacanthus semicirculatus","Pomacanthus semicirculatus",2396399,FALSE,912,222
"Pomacanthus sexstriatus","Pomacanthus sexstriatus",2396414,FALSE,1279,203
"Pomacanthus xanthometopon","Pomacanthus xanthometopon",2396411,FALSE,243,70
"Pomacanthus zonipectus","Pomacanthus zonipectus",2396396,FALSE,280,79
"Pomacentrus adelus","Pomacentrus adelus",2398297,FALSE,1154,77
"Pomacentrus albimaculus","Pomacentrus albimaculus",2398328,FALSE,3,2
"Pomacentrus alexanderae","Pomacentrus alexanderae",2398313,FALSE,66,28
"Pomacentrus alleni","Pomacentrus alleni",2398369,FALSE,8,5
"Pomacentrus amboinensis","Pomacentrus amboinensis",2398345,FALSE,2353,162
"Pomacentrus aurifrons","Pomacentrus aurifrons",2398322,FALSE,35,12
"Pomacentrus auriventris","Pomacentrus auriventris",2398277,FALSE,123,28
"Pomacentrus australis","Pomacentrus australis",2398315,FALSE,620,50
"Pomacentrus baenschi","Pomacentrus baenschi",2398318,FALSE,9,4
"Pomacentrus bankanensis","Pomacentrus bankanensis",2398294,FALSE,2723,154
"Pomacentrus brachialis","Pomacentrus brachialis",2398325,FALSE,2443,111
"Pomacentrus burroughi","Pomacentrus burroughi",2398271,FALSE,21,14
"Pomacentrus caeruleus","Pomacentrus caeruleus",2398286,FALSE,163,46
"Pomacentrus callainus","Pomacentrus callainus",2398280,FALSE,308,22
"Pomacentrus chrysurus","Pomacentrus chrysurus",2398362,FALSE,610,86
"Pomacentrus coelestis","Pomacentrus coelestis",2398388,FALSE,3761,327
"Pomacentrus cuneatus","Pomacentrus cuneatus",2398387,FALSE,27,11
"Pomacentrus grammorhynchus","Pomacentrus grammorhynchus",2398263,FALSE,820,70
"Pomacentrus imitator","Pomacentrus imitator",2398350,FALSE,276,33
"Pomacentrus indicus","Pomacentrus indicus",2398358,FALSE,24,11
"Pomacentrus lepidogenys","Pomacentrus lepidogenys",2398390,FALSE,3874,135
"Pomacentrus microspilus","Pomacentrus microspilus",2398260,FALSE,32,10
"Pomacentrus milleri","Pomacentrus milleri",2398353,FALSE,414,56
"Pomacentrus moluccensis","Pomacentrus moluccensis",2398282,FALSE,4182,245
"Pomacentrus nagasakiensis","Pomacentrus nagasakiensis",2398320,FALSE,1275,105
"Pomacentrus nigromanus","Pomacentrus nigromanus",2398354,FALSE,154,44
"Pomacentrus nigromarginatus","Pomacentrus nigromarginatus",2398316,FALSE,105,46
"Pomacentrus opisthostigma","Pomacentrus opisthostigma",2398330,FALSE,8,4
"Pomacentrus pavo","Pomacentrus pavo",2398299,FALSE,622,133
"Pomacentrus philippinus","Pomacentrus philippinus",2398336,FALSE,2531,120
"Pomacentrus reidi","Pomacentrus reidi",2398317,FALSE,120,47
"Pomacentrus simsiang","Pomacentrus simsiang",2398281,FALSE,18,12
"Pomacentrus smithi","Pomacentrus smithi",2398309,FALSE,25,8
"Pomacentrus spilotoceps","Pomacentrus spilotoceps",2398335,FALSE,244,17
"Pomacentrus sulfureus","Pomacentrus sulfureus",2398340,FALSE,391,42
"Pomacentrus trichrourus","Pomacentrus trichrourus",2398290,FALSE,68,22
"Pomacentrus trilineatus","Pomacentrus trilineatus",2398269,FALSE,34,17
"Pomacentrus tripunctatus","Pomacentrus tripunctatus",2398373,FALSE,45,28
"Pomacentrus vaiuli","Pomacentrus vaiuli",2398267,FALSE,3646,203
"Pomacentrus wardi","Pomacentrus wardi",2398262,FALSE,3085,61
"Pomachromis fuscidorsalis","Pomachromis fuscidorsalis",2398274,FALSE,257,20
"Pomachromis richardsoni","Pomachromis richardsoni",2398170,FALSE,518,60
"Pomadasys incisus","Pomadasys incisus",2382461,FALSE,636,112
"Pomatomus saltatrix","Pomatomus saltatrix",5208090,FALSE,6284,456
"Pomatoschistus minutus","Pomatoschistus minutus",2379300,FALSE,7365,347
"Pomatoschistus pictus","Pomatoschistus pictus",2379289,FALSE,2583,207
"Porichthys notatus","Porichthys notatus",2350817,FALSE,3910,89
"Praealticus natalis","Praealticus natalis",2395493,FALSE,1,1
"Premnas biaculeatus","Amphiprion biaculeatus",2398709,TRUE,528,133
"Priacanthus blochii","Priacanthus blochii",2375023,FALSE,35,30
"Priacanthus hamrur","Priacanthus hamrur",2375011,FALSE,2361,285
"Priolepis ascensionis","Priolepis ascensionis",2378464,FALSE,1,1
"Prionotus miles","Prionotus miles",5201576,FALSE,4,4
"Prionurus laticlavius","Prionurus laticlavius",5209135,FALSE,864,83
"Prionurus maculatus","Prionurus maculatus",5209139,FALSE,428,33
"Prionurus microlepidotus","Prionurus microlepidotus",5209142,FALSE,914,39
"Prionurus punctatus","Prionurus punctatus",5209140,FALSE,207,23
"Prionurus scalprum","Prionurus scalprum",5209137,FALSE,30,13
"Pristiapogon exostigma","Pristiapogon exostigma",7193009,FALSE,136,69
"Pristiapogon kallopterus","Pristiapogon kallopterus",5853528,FALSE,530,157
"Pristicon trimaculatus","Pristicon trimaculatus",7193008,FALSE,56,36
"Prognathodes aculeatus","Prognathodes aculeatus",2385596,FALSE,514,49
"Prognathodes falcifer","Prognathodes falcifer",2385594,FALSE,16,9
"Prolatilus jugularis","Prolatilus jugularis",2387103,FALSE,1149,72
"Psammoperca waigiensis","Psammoperca waigiensis",2393194,FALSE,179,43
"Pseudanthias evansi","Mirolabrichthys evansi",2387663,TRUE,131,28
"Pseudanthias hiva","Pseudanthias hiva",2387672,FALSE,2,2
"Pseudanthias huchtii","Pseudanthias huchtii",2387625,FALSE,275,71
"Pseudanthias hypselosoma","Pseudanthias hypselosoma",2387598,FALSE,81,41
"Pseudanthias ignitus","Pseudanthias ignitus",2387647,FALSE,4,3
"Pseudanthias mooreanus","Pseudanthias mooreanus",2387673,FALSE,53,4
"Pseudanthias olivaceus","Pseudanthias olivaceus",2387570,FALSE,595,27
"Pseudanthias pascalus","Mirolabrichthys pascalus",2387675,TRUE,910,92
"Pseudanthias pictilis","Pseudanthias pictilis",2387594,FALSE,20,8
"Pseudanthias pleurotaenia","Pseudanthias pleurotaenia",2387579,FALSE,167,63
"Pseudanthias rubrizonatus","Pseudanthias rubrizonatus",2387622,FALSE,56,19
"Pseudanthias squamipinnis","Pseudanthias squamipinnis",2387652,FALSE,1440,262
"Pseudanthias taeniatus","Pseudanthias taeniatus",2387556,FALSE,20,10
"Pseudanthias tuka","Mirolabrichthys tuka",2387643,TRUE,231,81
"Pseudobalistes flavimarginatus","Pseudobalistes flavimarginatus",2407181,FALSE,841,221
"Pseudobalistes fuscus","Pseudobalistes fuscus",2407175,FALSE,764,209
"Pseudobalistes naufragium","Pseudobalistes naufragium",2407179,FALSE,276,55
"Pseudoblennius cottoides","Pseudoblennius cottoides",2333895,FALSE,4,3
"Pseudocaranx dentex","Pseudocaranx dentex",2391175,FALSE,8305,477
"Pseudocaranx wrighti","Pseudocaranx wrighti",2391172,FALSE,48,17
"Pseudocheilinops ataenia","Pseudocheilinops ataenia",2383621,FALSE,4,4
"Pseudocheilinus evanidus","Pseudocheilinus evanidus",2383692,FALSE,1710,200
"Pseudocheilinus hexataenia","Pseudocheilinus hexataenia",2383693,FALSE,2939,249
"Pseudocheilinus ocellatus","Pseudocheilinus ocellatus",2383698,FALSE,16,7
"Pseudocheilinus octotaenia","Pseudocheilinus octotaenia",2383701,FALSE,3061,147
"Pseudocheilinus tetrataenia","Pseudocheilinus tetrataenia",2383699,FALSE,2023,103
"Pseudochromis ammeri","Pseudochromis ammeri",7193079,FALSE,16,4
"Pseudochromis bitaeniatus","Pseudochromis bitaeniatus",2381678,FALSE,41,21
"Pseudochromis cyanotaenia","Pseudochromis cyanotaenia",2381662,FALSE,13,6
"Pseudochromis elongatus","Pseudochromis elongatus",2381687,FALSE,8,7
"Pseudochromis flavivertex","Pseudochromis flavivertex",2381677,FALSE,26,12
"Pseudochromis fridmani","Pseudochromis fridmani",2381665,FALSE,110,20
"Pseudochromis fuscus","Pseudochromis fuscus",2381652,FALSE,544,96
"Pseudochromis marshallensis","Pseudochromis marshallensis",2381659,FALSE,40,20
"Pseudochromis olivaceus","Pseudochromis olivaceus",2381682,FALSE,3,3
"Pseudochromis pesi","Pseudochromis pesi",2381648,FALSE,3,2
"Pseudochromis springeri","Pseudochromis springeri",2381689,FALSE,24,9
"Pseudochromis wilsoni","Pseudochromis wilsoni",2381690,FALSE,56,23
"Pseudocoris aurantiofasciata","Pseudocoris aurantiofasciata",2384316,FALSE,29,17
"Pseudocoris bleekeri","Pseudocoris bleekeri",2384319,FALSE,9,6
"Pseudocoris yamashiroi","Pseudocoris yamashiroi",2384310,FALSE,102,57
"Pseudodax moluccanus","Pseudodax moluccanus",2383918,FALSE,815,134
"Pseudogoniistius nigripes","Pseudogoniistius nigripes",10844592,FALSE,828,53
"Pseudojuloides atavai","Pseudojuloides atavai",2384341,FALSE,364,33
"Pseudojuloides cerasinus","Pseudojuloides cerasinus",2384331,FALSE,757,82
"Pseudojuloides elongatus","Pseudojuloides elongatus",2384338,FALSE,13,9
"Pseudolabrus biserialis","Pseudolabrus biserialis",2383791,FALSE,1300,31
"Pseudolabrus fuentesi","Pseudolabrus fuentesi",2383759,FALSE,19,3
"Pseudolabrus guentheri","Pseudolabrus guentheri",2383794,FALSE,1098,44
"Pseudolabrus luculentus","Pseudolabrus luculentus",2383778,FALSE,816,54
"Pseudolabrus miles","Pseudolabrus miles",2383758,FALSE,903,71
"Pseudolabrus rubicundus","Pseudolabrus rubicundus",2383750,FALSE,900,55
"Pseudolabrus semifasciatus","Pseudolabrus semifasciatus",2383764,FALSE,4,2
"Pseudolabrus sieboldi","Pseudolabrus sieboldi",2383777,FALSE,57,13
"Pseudopercis semifasciata","Pseudopercis semifasciata",2386944,FALSE,788,53
"Pseudophycis bachus","Pseudophycis bachus",2417276,FALSE,10103,334
"Pseudophycis barbata","Pseudophycis barbata",2417281,FALSE,1314,183
"Pseudotolithus senegalensis","Pseudotolithus senegalensis",2399606,FALSE,266,67
"Pseudupeneus grandisquamis","Pseudupeneus grandisquamis",2396817,FALSE,35,23
"Pseudupeneus maculatus","Pseudupeneus maculatus",2396813,FALSE,7573,155
"Pseudupeneus prayensis","Pseudupeneus prayensis",2396810,FALSE,248,77
"Psilotris boehlkei","Psilotris boehlkei",2378325,FALSE,1,1
"Pteragogus aurigarius","Pteragogus aurigarius",2383583,FALSE,28,14
"Pteragogus cryptus","Pteragogus cryptus",2383598,FALSE,52,30
"Pteragogus enneacanthus","Pteragogus enneacanthus",2383592,FALSE,78,35
"Pteragogus flagellifer","Pteragogus flagellifer",2383577,FALSE,72,37
"Pterapogon kauderni","Pterapogon kauderni",2397627,FALSE,108,12
"Ptereleotris calliura","Ptereleotris calliura",2385823,FALSE,1483,21
"Ptereleotris evides","Ptereleotris evides",2385790,FALSE,1485,249
"Ptereleotris hanae","Ptereleotris hanae",2385787,FALSE,53,35
"Ptereleotris heteroptera","Ptereleotris heteroptera",2385827,FALSE,494,112
"Ptereleotris microlepis","Ptereleotris microlepis",2385801,FALSE,195,87
"Ptereleotris monoptera","Ptereleotris monoptera",2385813,FALSE,115,28
"Ptereleotris zebra","Ptereleotris zebra",2385784,FALSE,224,66
"Pterocaesio chrysozona","Pterocaesio chrysozona",2374755,FALSE,616,110
"Pterocaesio digramma","Pterocaesio digramma",2374768,FALSE,689,164
"Pterocaesio marri","Pterocaesio marri",2374765,FALSE,365,115
"Pterocaesio pisang","Pterocaesio pisang",2374738,FALSE,171,90
"Pterocaesio randalli","Pterocaesio randalli",2374741,FALSE,28,17
"Pterocaesio tessellata","Pterocaesio tessellata",2374749,FALSE,77,41
"Pterocaesio tile","Pterocaesio tile",2374759,FALSE,1353,273
"Pterocaesio trilineata","Pterocaesio trilineata",2374744,FALSE,236,93
"Pterogobius zacalles","Pterogobius zacalles",2379207,FALSE,5,1
"Pterogymnus laniarius","Pterogymnus laniarius",5210988,FALSE,446,42
"Pterois antennata","Pterois antennata",2334443,FALSE,862,272
"Pterois miles","Pterois miles",2334433,FALSE,1074,183
"Pterois radiata","Pterois radiata",2334440,FALSE,197,81
"Pterois volitans","Pterois volitans",2334438,FALSE,6624,772
"Pycnochromis flavipectoralis","Pycnochromis flavipectoralis",11620131,FALSE,3,2
"Pycnochromis lineatus","Pycnochromis lineatus",11505450,FALSE,18,13
"Pycnochromis margaritifer","Pycnochromis margaritifer",11714410,FALSE,253,104
"Pycnochromis nigrurus","Pycnochromis nigrurus",11772748,FALSE,27,13
"Pycnochromis retrofasciatus","Pycnochromis retrofasciatus",11541607,FALSE,77,47
"Pygoplites diacanthus","Pygoplites diacanthus",2396596,FALSE,3159,364
"Pyronotanthias lori","Pyronotanthias lori",11978557,FALSE,1,1
"Quassiremus evionthas","Quassiremus evionthas",2404941,FALSE,1,1
