"fb_sci_name";"rls_sci_name";"kingdom";"phylum";"class";"order";"family";"genus";"Aesthetic";"Evol_age";"Coralness";"Benthicness";"Diel_activity";"Length";"Trophic_level";"Temperature";"Range_005";"Sci_fields";"H_index";"Tot_pubs";"NCBI";"Wiki_views";"FishBase";"Twitter";"Flickr";"acad";"public";"interest";"IUCN";"ClimVuln_SSP126";"ClimVuln_SSP585";"Fishery";"Price";"Aquaculture";"Aquarium"
"Stethojulis_strigiventer";"Stethojulis_strigiventer";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Stethojulis";0,447499378733188;0,493924853863158;0,999999999999998;0,999723589841554;1;0,420907990739793;0,444444444444444;0,463683875347588;0,522621205857452;0,88666957865541;0,217830593931608;0,395599246566894;0,295103652397904;0,574165275945239;0,791044776119403;0,402619849651613;0,24489854891947;0,438186487456746;0,447453546862159;0,461786772424872;"LC";0,428306984030566;0,4977859;0;1;0,25;1
"Stethojulis_terina";"Stethojulis_terina";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Stethojulis";0,460348874836638;0,525007074759396;0,762701175733976;0,999999999999993;1;0,387204493877169;0,555555555555555;0,406462406542477;0,189541798777121;0;0;0,18747026328403;0,240947538306401;0;0,73134328358209;0;0,529790967498471;0,207490027897234;0,265535636994584;0,241369823131684;"LC";0,580155682299154;0,6106695;0;1;0,25;0,333333333333333
"Stethojulis_trilineata";"Stethojulis_trilineata";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Stethojulis";0,644494257528055;0,51031091787594;0,999999999999998;0,999723589841554;1;0,420907990739793;0,444444444444444;0,513467658784056;0,468323880352513;0,937629129769609;0,137435802949594;0,332673847301291;0;0,637569623841732;0,825870646766169;0,0463794737954146;0,261959887414598;0,343659779789431;0,321727274307811;0,344128509479256;"LC";0,4173999;0,4772339;0,2;1;0,25;1
"Stichaeus_punctatus";"Stichaeus_punctatus_punctatus";"Animalia";"Chordata";"Teleostei";"Perciformes";"Stichaeidae";"Stichaeus";0,390453900214717;NA;0,327931842146001;0,999389189224981;1;0,525006905875999;0,546299717113574;0,0759108094013545;0,505734424032316;0,752019276494655;0,355266396881202;0,458530170462251;0,330359290182396;0,340596673641448;0,736318407960199;0,147878505283557;0,0707915565089095;0,474925108548002;0,189479749442464;0,343603824239224;"NE";NA;NA;0;0;0,25;0,333333333333333
"Stygnobrotula_latebricola";"Stygnobrotula_latebricola";"Animalia";"Chordata";"Teleostei";"Ophidiiformes";"Bythitidae";"Stygnobrotula";0,160017547435285;0,559486398683189;0,565230666412022;0,999112779066541;0;0,286918716382072;0,481481481481481;0,654435735083971;0;0;0;0,182748558974761;0,118947448758361;0,609742405599844;0,218905472636816;0,386748606610292;0,164372903938843;0,108219155434607;0,409882017992165;0,265448979882596;"LC";0,4176979;0,5091091;0;0;0,25;0,333333333333333
"Suezichthys_arquatus";"Suezichthys_arquatus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Suezichthys";0,582003196618879;0,495413760129483;0,762701175733976;0,999999999999993;1;0,400541206548963;0,555555555555555;0,331855024984687;0,372457871825004;0;0;0,176133360542942;0,0548976451874435;0,547415020438287;0,736318407960199;0,0463794737954146;0,141583113017819;0,162438510155297;0,237250415878875;0,20219362994055;"LC";0,5424224;0,5745609;0;1;0,25;0,333333333333333
"Suezichthys_aylingi";"Suezichthys_aylingi";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Suezichthys";0,504194444891399;0,434590140279463;0,762701175733976;0,999999999999993;1;0,377773078910473;0,555555555555555;0,266262908277626;0,318232767587669;0;0;0,180207468719307;0,0548976451874435;0,551755422991491;0,771144278606965;0;0;0,168485181027459;0,147757749912526;0,157617112416612;"LC";0,4992477;0,5164335;0;1;0,25;0,333333333333333
"Suezichthys_cyanolaemus";"Suezichthys_cyanolaemus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Suezichthys";0,255368594470994;0,533296534421927;0,762701175733976;0,999999999999993;1;0,377773078910473;0,555555555555555;0,345763613738593;0,2893791093733;0;0;0,145868681024989;0;0;0,199004975124378;0;0,0707915565089095;0,0669458846865636;0,0354813166033934;0,043397603033567;"LC";NA;NA;0;1;0,25;0,333333333333333
"Suezichthys_devisi";"Suezichthys_devisi";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Suezichthys";0,202832105102254;0,417076654466132;0,762701175733976;0,999999999999993;1;0,407571278068;0,555555555555555;0,378666593928821;0,407331773826186;0;0;0,114070983586126;0;0;0,228855721393035;0,0735097267689116;0;0,0610393742260239;0,0312116744326669;0,0379615429137027;"LC";0,576112664434215;0,5952175;0;1;0,25;0,333333333333333
"Sufflamen_albicaudatum";"Sufflamen_albicaudatum";"Animalia";"Chordata";"Teleostei";"Tetraodontiformes";"Balistidae";"Sufflamen";0,52427510677744;0,117832687962852;0,999999999999998;0,999723589841554;1;0,494942561468292;0,481481481481481;0,431680075173801;0,37629220481252;0;0;0,199417527734086;0,207791396432513;0,610769403733506;0,194029850746269;0,0463794737954146;0,283166226035638;0,130189889338075;0,325179082825835;0,231937688349038;"LC";0,519822429849664;0,5605588;0;0,5;0,25;0,333333333333333
"Sufflamen_bursa";"Sufflamen_bursa";"Animalia";"Chordata";"Teleostei";"Tetraodontiformes";"Balistidae";"Sufflamen";0,556177939754103;0,401007423144457;0,999999999999998;0,999723589841554;1;0,51965347592873;0,407407407407407;0,57216951334351;0,701464853921493;0,874941961534315;0,355266396881202;0,412043031274666;0,275573736029719;0,689875079979109;0,805970149253731;0,507203343076902;0,5117393268209;0,470702039272425;0,656588316073825;0,590875409426351;"LC";0,4234825;0,4691584;0,4;0,5;0,25;1
"Sufflamen_chrysopterum";"Sufflamen_chrysopterum";"Animalia";"Chordata";"Teleostei";"Tetraodontiformes";"Balistidae";"Sufflamen";0,415582131472572;0,131825482648497;0,999999999999998;0,999723589841554;1;0,554897265097515;0,555555555555555;0,484432786100932;0,680605164160297;0,897752948388603;0,355266396881202;0,426034422372998;0;0,610769403733506;0,82089552238806;0,304636299760977;0,43957686882236;0,417142521762959;0,513227293728331;0,485681242998591;"LC";0,433938943268635;0,4836333;0,4;0,5;0,25;1
"Sufflamen_fraenatum";"Sufflamen_fraenatum";"Animalia";"Chordata";"Teleostei";"Tetraodontiformes";"Balistidae";"Sufflamen";0,530461963274639;0,390806683004602;0,999999999999998;0,999723589841554;1;0,600592554247429;0,518518518518518;0,483136085165989;0,67726008154194;0,834512544616857;0,274871605899187;0,418570573033259;0,383570200961705;0,613659973085943;0,82089552238806;0,338983289424389;0,261959887414598;0,476777197853919;0,439561740520457;0,478186004443734;"LC";0,4321137827679;0,4685856;0,4;0,5;0,25;1
"Sufflamen_verres";"Sufflamen_verres";"Animalia";"Chordata";"Teleostei";"Tetraodontiformes";"Balistidae";"Sufflamen";0,546151296793906;0,382037076479621;0,999999999999998;0,999723589841554;1;0,61050783845713;0,481481481481481;0,51411805396576;0,520581063524977;0,528089969640355;0;0,320837560464722;0,224775662086191;0,588027231106129;0,791044776119403;0,271053897168368;0,305956016956662;0,310912785136038;0,425906320789899;0,382287226461642;"LC";0,4936437;0,5516695;0;0,5;0,25;0,333333333333333
"Symphodus_cinereus";"Symphodus_cinereus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Symphodus";0,0938667110045571;0,428999956255441;0,762701175733976;0,999999999999993;1;0,433383652270088;0,481481481481481;0,28424181218524;0,561109476594867;0,903413017782251;0,319116052112065;0,491453647837229;0,403824350156282;0,595797619447913;0,840796019900498;0,189574375735501;0,336605887302913;0,524411373195357;0,408753578450525;0,487174393576235;"LC";0,586297276516814;0,604569;0,2;1;0;1
"Symphodus_doderleini";"Symphodus_doderleini";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Symphodus";0,344185948285571;0,400707756525101;0,762701175733976;0,999999999999993;1;0,342529289741688;0,518518518518518;0,251746671401794;0,451458884485626;0,880149949400591;0;0,347058523083928;0,106517042003148;0,654735621432323;0,771144278606965;0,0463794737954146;0,164372903938843;0,327629783826067;0,277412847930606;0,31189275991572;"LC";0,608499043788906;0,629092;0;1;0,25;0,333333333333333
"Symphodus_mediterraneus";"Symphodus_mediterraneus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Symphodus";0,542244243672464;0,437765785997381;0,762701175733976;0,999999999999993;1;0,456151779908578;0,407407407407407;0,286201287846828;0,576757610738215;0,724951910985576;0,319116052112065;0,440099713886468;0,213389326777946;0,600409604892789;0,850746268656716;0,52312463254801;0,365987037886427;0,447206804572769;0,56633764362398;0,53011279981755;"LC";0,610151270950152;0,6217653;0,2;1;0,25;1
"Symphodus_melops";"Symphodus_melops";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Symphodus";0,204712331118227;0,417500994541934;0,327931842146001;0,999389189224981;1;0,554897265097515;0,327471718383687;0,293972735480953;0,728458881966891;0,878253225050672;0,62169936962293;0,628191114890304;0,40326011481733;0,614289934877489;0,90547263681592;0,558852931661254;0,487233014359552;0,641634096050636;0,645994193911884;0,676527294146605;"LC";0,474445894448104;0,4677689;0,2;1;0,25;0,666666666666667
"Symphodus_ocellatus";"Symphodus_ocellatus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Symphodus";0,53136782839091;0,427177062297544;0,762701175733976;0,999999999999993;1;0,377773078910473;0,481481481481481;0,280468521020972;0,564628271459047;0,913595647477814;0,57309699081281;0,59918886347757;0,27552502696148;0,613856042890393;0,855721393034826;0,565774578298759;0,376747573465572;0,589612122610408;0,59344065691184;0,620663473858358;"LC";0,595770474457437;0,6157897;0;1;0,25;1
"Symphodus_roissali";"Symphodus_roissali";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Symphodus";0,363021841774517;0,446653014847597;0,762701175733976;0,999999999999993;1;0,445102734902485;0,555555555555555;0,264151555530909;0,598417828505007;0,797254940315771;0,435661187863216;0,493342609532546;0;0,608631283683905;0,845771144278607;0,338538883796178;0,388776828807452;0,448981712056733;0,501588092905945;0,496471996750624;"LC";0,588920323157896;0,6058234;0,2;1;0,25;1
"Symphodus_rostratus";"Symphodus_rostratus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Symphodus";0,29577306151346;0,457632947861404;0,762701175733976;0,999999999999993;1;0,393245787477418;0,555555555555555;0,281530457692344;0,543731695393292;0,865480783577248;0,274871605899187;0,434253009903629;0,226781983150854;0,599203565110547;0,850746268656716;0,33988664374611;0,399537364386596;0,453596272247153;0,505028908638512;0,500775146417515;"LC";0,595980189205754;0,6157188;0;1;0,25;1
"Symphodus_tinca";"Symphodus_tinca";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Symphodus";0,650732178581581;0,405616319638643;0,762701175733976;0,999999999999993;1;0,628931835826014;0,407407407407407;0,288952136083295;0,646607819445405;0,852309037327554;0,492702199830796;0,575843907019505;0,322403374062143;0,617715278740847;0,870646766169154;0,607258953763682;0,427892067862684;0,570195658459878;0,637722141870683;0,633946268731183;"LC";0,614408320743918;0,6248649;0,2;1;0,25;1
"Symphodus_trutta";"Symphodus_trutta";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Symphodus";0,268073165564477;NA;0,762701175733976;0,999999999999993;1;0,456151779908578;0,555555555555555;0,353838521133798;0,37629220481252;0,528089969640355;0;0,276109134046468;0,147021327310432;0,470624086811134;0,776119402985075;0,0751639112271285;0,198737024605406;0,277190932933661;0,257553801439978;0,274339903711491;"LC";0,597175388469793;0,6148089;0;1;0,25;0,333333333333333
"Symphorichthys_spilurus";"Symphorichthys_spilurus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Lutjanidae";"Symphorichthys";0,683185883030209;0,511338442523391;0,999999999999998;0,999723589841554;1;0,688886539455236;0,666666666666667;0,618098135874557;0,318232767587669;0,704119959520473;0,137435802949594;0,288343337404525;0,167737125945331;0,619613517657637;0,810945273631841;0,516610394177531;0,432431954268067;0,340498188792007;0,602017217646197;0,492169369206117;"LC";0,424381127161341;0,4831923;0,4;1;0,25;1
"Symphorus_nematophorus";"Symphorus_nematophorus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Lutjanidae";"Symphorus";0,643618673581948;0,533171378415713;0,999999999999998;0,999723589841554;1;0,787632024644173;0,777777777777778;0,558907993627304;0,585130301276343;0,760449556282111;0,137435802949594;0,345296901082952;0,248938945332845;0,566857096223421;0,855721393034826;0,119889200564326;0,24489854891947;0,389009435130241;0,325451150638957;0,370343394232771;"LC";0,416457340922285;0,4941623;0,8;1;0,25;0,333333333333333
"Synanceia_horrida";"Synanceia_horrida";"Animalia";"Chordata";"Teleostei";"Perciformes";"Synanceiidae";"Synanceia";0,354197953484547;0,657534752571584;0,327931842146001;0,999389189224981;1;0,688886539455236;0,851851851851852;0,429578171989669;0,346175071211227;0,947741207797493;0,646008706878883;0,571850950407513;0,411056598522881;0,818145466522088;0,676616915422886;0,702980125632972;0,479130303090161;0,607359020133841;0,757720007231689;0,717901168940599;"LC";0,4422752;0,4869455;0;0;0,25;0,666666666666667
"Synanceia_verrucosa";"Synanceia_verrucosa";"Animalia";"Chordata";"Teleostei";"Perciformes";"Synanceiidae";"Synanceia";0,560202094965326;0,647440426281061;0,565230666412022;0,999112779066541;1;0,61050783845713;0,814814814814815;0,395093616323416;0,536388682531195;0,962830201731223;0,549743211798375;0,542127016847892;0,399298546277448;0,961385798892838;0,776119402985075;0,765306627121135;0,632429866833168;0,588888472124407;0,899377534750855;0,783707161722379;"LC";0,4585574;0,5093519;0,4;0;0,25;1
"Synchiropus_bartelsi";"Synchiropus_bartelsi";"Animalia";"Chordata";"Teleostei";"Callionymiformes";"Callionymidae";"Synchiropus";0,27749653163276;0,617395239053206;0;0,995482749696687;0;0,567561346650038;0,576541982957451;0,795213350543801;0,122148809141286;0;0;0,118792687895395;0,0870107089999932;0;0,218905472636816;0,0735097267689116;0,224403924868608;0,0808830675989471;0,143684787017854;0,108644652544617;"LC";0,3866648;0,4963715;0;0;0,25;0,333333333333333
"Synchiropus_morrisoni";"Synchiropus_morrisoni";"Animalia";"Chordata";"Teleostei";"Callionymiformes";"Callionymidae";"Synchiropus";0,651770677457937;0,599065086516891;0;0,995482749696687;1;0,342529289741688;0,481481481481481;0,586171900630423;0,318232767587669;0;0;0,157442053898671;0,159216189999809;0,607669045619863;0,751243781094527;0,246762017548069;0,340320137623225;0,182252539651732;0,438075749418307;0,320058297043356;"LC";0,402945;0,4841937;0;0;0,25;1
"Synchiropus_moyeri";"Synchiropus_moyeri";"Animalia";"Chordata";"Teleostei";"Callionymiformes";"Callionymidae";"Synchiropus";0,621813102382983;0,612942054024095;0;0,995482749696687;1;0,286918716382072;0,518518518518518;0,522980246866662;0,256012089029771;0;0;0,212153262967103;0,228770110398149;0;0,223880597014925;0,380410981641183;0,328745807877687;0,143032470935166;0,326289759559974;0,23939146325838;"LC";0,3854493;0,4535337;0;0;0,25;0,333333333333333
"Synchiropus_splendidus";"Synchiropus_splendidus";"Animalia";"Chordata";"Teleostei";"Callionymiformes";"Callionymidae";"Synchiropus";0,892664313897962;0,65792191526587;0,565230666412022;0,999112779066541;0;0,243783804552751;0,57476936089682;0,770414259873389;0,39207711685704;0,737451081864638;0,355266396881202;0,401669331871324;0,851913378391409;0,909916065834378;0,751243781094527;0,920164557403382;0,671658963901878;0,575742542339111;0,971007616083469;0,814949162053001;"LC";0,3981862;0,4660353;0;0;0,25;1
"Synchiropus_stellatus";"Synchiropus_stellatus";"Animalia";"Chordata";"Teleostei";"Callionymiformes";"Callionymidae";"Synchiropus";0,667657453145755;0,580797613662586;0;0,995482749696687;1;0,286918716382072;0,518518518518518;0,768560793677357;0,22402626206994;0;0;0,170121095298346;0;0,62047528253148;0,716417910447761;0,335591104332211;0,350715268062983;0,145382487580767;0,484431489772985;0,325125513864586;"LC";0,4145943;0,4821364;0;0;0,25;1
"Synchirus_gilli";"Synchirus_gilli";"Animalia";"Chordata";"Teleostei";"Perciformes";"Cottidae";"Synchirus";0,238539638610436;0,624618460216044;0,327931842146001;0,999389189224981;1;0,273582003710278;0,555555555555555;0,119934213137406;0,208115646634341;0,660112462050444;0;0,27690418406219;0,0813660897899685;0,63890755316814;0,666666666666667;0;0,112201962434304;0,261831231165447;0,227333275100372;0,249991127779225;"NE";NA;NA;0;0,25;0,25;0,333333333333333
"Synodus_binotatus";"Synodus_binotatus";"Animalia";"Chordata";"Teleostei";"Aulopiformes";"Synodontidae";"Synodus";0,194459864376114;0,669152954947622;0,565230666412022;0,999112779066541;1;0,456151779908578;0,740740740740741;0,472780149638388;0,465825244019526;0;0;0,225076635001299;0,208609860297422;0,608350923159196;0,761194029850746;0,164694144189515;0,393217990577296;0,216063231418443;0,429925798153845;0,333766162200751;"LC";0,4141601;0,4811951;0,4;0,5;0,25;0,333333333333333
"Synodus_capricornis";"Synodus_capricornis";"Animalia";"Chordata";"Teleostei";"Aulopiformes";"Synodontidae";"Synodus";0,177985231728051;0,425269083344034;0,565230666412022;0,999112779066541;1;0,485949979066105;0,777777777777778;0,473806817713177;0,122148809141286;0;0;0,159464391783617;0,0813660897899685;0,562209386050467;0,248756218905473;0,0463794737954146;0;0,0964697459194573;0,17024965070845;0,131161838048825;"LC";0,41088959592002;0,4505038;0;0;0,25;0,333333333333333
"Synodus_dermatogenys";"Synodus_dermatogenys";"Animalia";"Chordata";"Teleostei";"Aulopiformes";"Synodontidae";"Synodus";0,196762127217565;0,627519338417549;0;0,995482749696687;1;0,511762353268193;0,814814814814815;0,411214914255472;0,568039110631661;0,887191148995796;0,274871605899187;0,372277737180192;0,227327586787411;0,596649983594014;0,786069651741294;0,431281445317619;0,440947770311991;0,427736714956201;0,563905852111081;0,518412902334479;"LC";0,4268135;0,4808948;0;0,5;0,25;0,333333333333333
"Synodus_doaki";"Synodus_doaki";"Animalia";"Chordata";"Teleostei";"Aulopiformes";"Synodontidae";"Synodus";0,247706787988007;0,775982341388822;0,565230666412022;0,999112779066541;1;0,541560552425721;0,754381442111136;0,433848584470108;0,318232767587669;0;0;0,210628822727577;0,0703806927323359;0,563025559061809;0,686567164179104;0,0463794737954146;0;0,16997846104699;0,170468218361199;0,170546658244666;"LC";0,4487293;0,4702935;0;0,5;0,25;0
"Synodus_intermedius";"Synodus_intermedius";"Animalia";"Chordata";"Teleostei";"Aulopiformes";"Synodontidae";"Synodus";0,309424394063728;0,729546828883064;0,565230666412022;0,999112779066541;1;0,637524613201198;0,814814814814815;0,489967387186855;0,624700629118784;0,821473286107219;0,274871605899187;0,398869110846015;0,317016161696037;0,773619004710439;0,845771144278607;0,469053904015162;0,599146063934959;0,457498147553041;0,706625601814655;0,610551661500639;"LC";0,382119120575154;0,4567306;0,4;0,5;0,25;1
"Synodus_jaculum";"Synodus_jaculum";"Animalia";"Chordata";"Teleostei";"Aulopiformes";"Synodontidae";"Synodus";0,150294498347162;0,610808598842702;0,565230666412022;0,999112779066541;1;0,476518564099409;0,740740740740741;0,418042852446046;0,446560090489208;0;0;0,259025598861905;0,230983668355193;0,571807132171905;0,766169154228856;0,0735097267689116;0,261959887414598;0,232483418037258;0,315635659786004;0,281484424601683;"LC";0,4163199;0,4573168;0,4;0,5;0,25;0,333333333333333
"Synodus_lacertinus";"Synodus_lacertinus";"Animalia";"Chordata";"Teleostei";"Aulopiformes";"Synodontidae";"Synodus";0,272613218054818;0,662339847801282;0,565230666412022;0,999112779066541;1;0,476518564099409;0,814814814814815;0,508969040412936;0,38180662273749;0;0,137435802949594;0,27692800225564;0,0813660897899685;0,550706124262147;0,741293532338309;0,420852030052714;0,182993518943214;0,231790394234207;0,417885216432647;0,335735519107333;"LC";0,4557637;0,5148874;0;0,5;0;0
"Synodus_rubromarmoratus";"Synodus_rubromarmoratus";"Animalia";"Chordata";"Teleostei";"Aulopiformes";"Synodontidae";"Synodus";0,18466831950456;0,639506747845067;0;0,995482749696687;1;0,476518564099409;0,716091877522579;0,796750823461753;0,318232767587669;0;0;0,166817178014715;0,127468384703883;0,610040534997663;0,72636815920398;0,21728237276596;0,24489854891947;0,174598019840825;0,378367896296678;0,284073586284117;"LC";0,4258352;0,4941519;0;0,5;0,25;0,333333333333333
"Synodus_sageneus";"Synodus_sageneus";"Animalia";"Chordata";"Teleostei";"Aulopiformes";"Synodontidae";"Synodus";0,16880791413467;0,645923438927959;0;0,995482749696687;1;0,52723506183514;0,777777777777778;0,541258022071303;0,577685443417994;0;0;0,183971840847846;0,127468384703883;0,555103682692524;0,721393034825871;0,0463794737954146;0;0,179307737034536;0,168346773643784;0,17439705294078;"LC";0,4436305;0,4977994;0,8;0,5;0,25;0,333333333333333
"Synodus_saurus";"Synodus_saurus";"Animalia";"Chordata";"Teleostei";"Aulopiformes";"Synodontidae";"Synodus";0,317599863053128;0,685488593100879;0,327931842146001;0,999389189224981;1;0,61050783845713;0,925925925925926;0,437024214785484;0,531831297115197;0,834512544616857;0,412307408848781;0,505584344779741;0,165054191591619;0,640298750043107;0,835820895522388;0,515925754916689;1;0,487632424897121;0,891735764674453;0,725534382359184;"LC";NA;NA;0,4;0,5;0,25;0,333333333333333
"Synodus_synodus";"Synodus_synodus";"Animalia";"Chordata";"Teleostei";"Aulopiformes";"Synodontidae";"Synodus";0,2524556799877;0,677724455691122;0;0,995482749696687;1;0,573321262466398;0,814814814814815;0,437515454693818;0,522114669047094;0,704119959520473;0,137435802949594;0,323604081422699;0,273509130861956;0,668895304556114;0,781094527363184;0,487693414572581;0,770074155895217;0,371467137730158;0,772165817301783;0,599605560950742;"LC";0,40393284519326;0,4672195;0,8;0,5;0,25;0,333333333333333
"Synodus_ulae";"Synodus_ulae";"Animalia";"Chordata";"Teleostei";"Aulopiformes";"Synodontidae";"Synodus";0,180624051338986;0,83139591522165;0,565230666412022;0,999112779066541;1;0,554897265097515;0,814814814814815;0,503142223655965;0,315009798806481;0,792134954460532;0;0,279413094778534;0,119365535086683;0,572826818287252;0,716417910447761;0,102294164200626;0,424749339053457;0,292293808939097;0,409721808383259;0,363695341759679;"LC";0,4704274;0,4957636;0;0,5;0;0
"Synodus_variegatus";"Synodus_variegatus";"Animalia";"Chordata";"Teleostei";"Aulopiformes";"Synodontidae";"Synodus";0,190017806668919;0,637997166935579;0,565230666412022;0,999112779066541;1;0,61050783845713;0,814814814814815;0,446244548616192;0,642558158906162;0,850224851120971;0,319116052112065;0,446327830164886;0;0,644150083768714;0,850746268656716;0,573072232300685;0,570245981728008;0,414320648805462;0,701634811388276;0,584820353676489;"LC";0,414200856348085;0,4432046;0,8;0,5;0,25;0,333333333333333
"Taenianotus_triacanthus";"Taenianotus_triacanthus";"Animalia";"Chordata";"Teleostei";"Perciformes";"Scorpaenidae";"Taenianotus";0,539802977968716;0,603859018462939;0,565230666412022;0,999112779066541;1;0,342529289741688;0,777777777777778;0,591320361912846;0,575508332004365;0;0;0,24551364840473;0;0,775751294409156;0,746268656716418;0,573700359043266;0,663056528310437;0,173159160634431;0,783661169863757;0,499811002544167;"LC";0,3864792;0,4477498;0;0,75;0,25;1
"Taurulus_bubalis";"Taurulus_bubalis";"Animalia";"Chordata";"Teleostei";"Perciformes";"Cottidae";"Taurulus";0,319077941720703;0,655155576929643;0,327931842146001;0,999389189224981;1;0,450706189897321;0,592592592592593;0,0709398825117097;0,751975879195204;0,859297912031872;0,385831077877481;0,534611243337994;0;0,704804051997745;0,805970149253731;0,593742845089508;0,591019460907773;0,451961135554278;0,737066111909842;0,6238550107872;"LC";0,410764235726256;0,4137202;0;0;0,25;0,666666666666667
"Tautoga_onitis";"Tautoga_onitis";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Tautoga";0,244881029640238;0,348542200120581;0,327931842146001;0,999389189224981;1;0,769401236348494;0,590383857707968;0,185448054944664;0,584262796452293;0,815774288734024;0,57309699081281;0,628604928430541;0,302488120881785;0,697815954651449;0,835820895522388;0,536666263865886;0,295195481377518;0,591683523609003;0,562691006517884;0,605343667493952;"TH";0,575288364174712;0,5826403;0,4;1;0,25;0,666666666666667
"Tautogolabrus_adspersus";"Tautogolabrus_adspersus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Tautogolabrus";0,243596929243521;0,303988532111779;0,762701175733976;0,999999999999993;1;0,600592554247429;0,555555555555555;0,124347835167658;0,719711366986149;0,88896325798226;0,646008706878883;0,664473763554484;0;0,598673116152974;0,875621890547264;0,487137260765987;0,289357856704441;0,564186306829141;0,512185470643575;0,563674908356028;"LC";0,451614301634975;0,4672276;0;1;0,25;1
"Tetractenos_glaber";"Tetractenos_glaber";"Animalia";"Chordata";"Teleostei";"Tetraodontiformes";"Tetraodontidae";"Tetractenos";0,522963071721902;0,617200450014278;0,434769333587975;0,9960935604717;1;0,433383652270088;0,444444444444444;0,242772598422299;0,576134725985483;0,924157446870621;0,385831077877481;0,41124156208989;0;0,682499056860397;0,18407960199005;0,744214452304914;0,426332791353441;0,335080582407509;0,712439708734826;0,548262559512369;"LC";0,472078845857485;0,4832297;0;1;0,25;0,333333333333333
"Thalassoma_amblycephalum";"Thalassoma_amblycephalum";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,399973138032077;0,370547520055969;0,999999999999998;0,999723589841554;1;0,433383652270088;0,407407407407407;0,483784902979205;0,645609148321945;0,646640779151455;0,217830593931608;0,397588454773123;0,300423515714022;0,68296119205502;0,796019900497512;0,184760675319865;0,300717400613693;0,41478675402616;0,412064142898148;0,430381849871914;"LC";0,424717738704426;0,4950985;0;0;0,25;1
"Thalassoma_bifasciatum";"Thalassoma_bifasciatum";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,471421726639027;0,412105102776654;0,999999999999998;0,999723589841554;1;0,51965347592873;0,481481481481481;0,553442074031969;0,670519554937694;0,898795787945957;0,783444509828477;0,724084580955128;0,421725636244915;0,792593209964646;0,870646766169154;0,618353570285465;0,676655480059289;0,709885054839761;0,813946686732815;0,802706235245285;"LC";0,41460242047087;0,4960668;0;1;0,25;1
"Thalassoma_cupido";"Thalassoma_cupido";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,597955451146975;0,428574559403721;0,762701175733976;0,999999999999993;1;0,476518564099409;0,481481481481481;0,408552640063039;0,244297618282573;0,469413306346982;0,137435802949594;0,331417222608865;0,206376244086677;0,664915270709676;0,746268656716418;0,526192430273385;0,499454425219099;0,328602586650011;0,65180951367262;0,512413631823295;"LC";0,5104955;0,5584102;0;1;0,25;1
"Thalassoma_duperrey";"Thalassoma_duperrey";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,400379531448615;0,420943545018621;0,999999999999998;0,999723589841554;1;0,541560552425721;0,518518518518518;0,518066598970901;0,605113240627982;0,921681014031559;0,57309699081281;0,559951650258615;0,254021283420125;0,661952636135818;0,796019900497512;0,485548805385246;0,477238941120765;0,565110098039958;0,62262457149885;0,623164520818524;"LC";0,4731137;0,6256773;0;1;0,25;1
